img,predicts
/home/tony/white_mouse_test/train/label_imgs/1649974643_img17.png,"[[442.0, 156.0, 489.0, 244.0, 0.9915297, 'mouse'], [543.0, 61.0, 616.0, 134.0, 0.98552716, 'mouse'], [3.0, 55.0, 56.0, 142.0, 0.9697589, 'mouse']]"
/home/tony/white_mouse_test/train/label_imgs/1649974642_img14.png,"[[544.0, 60.0, 615.0, 135.0, 0.977215, 'mouse'], [445.0, 160.0, 486.0, 249.0, 0.9729859, 'mouse'], [4.0, 55.0, 62.0, 142.0, 0.9721292, 'mouse']]"
/home/tony/white_mouse_test/train/label_imgs/1649974679_img3.png,"[[228.0, 124.0, 331.0, 181.0, 0.97785294, 'mouse'], [158.0, 141.0, 233.0, 206.0, 0.8720272, 'mouse']]"
/home/tony/white_mouse_test/train/label_imgs/1649974687_img19.png,"[[36.0, 198.0, 136.0, 241.0, 0.99643445, 'mouse'], [18.0, 61.0, 114.0, 110.0, 0.9946531, 'mouse'], [229.0, 76.0, 288.0, 168.0, 0.9775008, 'mouse']]"
/home/tony/white_mouse_test/train/label_imgs/1649974601_img18.png,"[[5.0, 50.0, 64.0, 123.0, 0.99046445, 'mouse'], [382.0, 161.0, 429.0, 247.0, 0.9672521, 'mouse'], [347.0, 149.0, 406.0, 221.0, 0.9488121, 'mouse']]"
/home/tony/white_mouse_test/train/label_imgs/1649974638_img6.png,"[[14.0, 64.0, 89.0, 154.0, 0.9974557, 'mouse'], [440.0, 162.0, 497.0, 250.0, 0.98754185, 'mouse'], [444.0, 52.0, 495.0, 145.0, 0.9532367, 'mouse']]"
/home/tony/white_mouse_test/train/label_imgs/1649974683_img11.png,"[[6.0, 76.0, 68.0, 157.0, 0.9934537, 'mouse'], [303.0, 51.0, 388.0, 121.0, 0.98763037, 'mouse']]"
/home/tony/white_mouse_test/train/label_imgs/1649974636_img2.png,"[[5.0, 60.0, 63.0, 139.0, 0.98824066, 'mouse'], [446.0, 42.0, 533.0, 101.0, 0.9762341, 'mouse'], [163.0, 108.0, 230.0, 176.0, 0.9045148, 'mouse']]"
/home/tony/white_mouse_test/train/label_imgs/1649974594_img4.png,"[[69.0, 88.0, 133.0, 172.0, 0.9931102, 'mouse'], [3.0, 46.0, 77.0, 111.0, 0.98541003, 'mouse'], [10.0, 118.0, 76.0, 176.0, 0.8924473, 'mouse']]"
/home/tony/white_mouse_test/train/label_imgs/1649974685_img15.png,"[[362.0, 143.0, 439.0, 222.0, 0.9935743, 'mouse'], [337.0, 110.0, 406.0, 191.0, 0.97046226, 'mouse'], [8.0, 66.0, 58.0, 158.0, 0.9553045, 'mouse']]"
/home/tony/white_mouse_test/train/label_imgs/1649974644_img19.png,"[[6.0, 57.0, 62.0, 142.0, 0.9943802, 'mouse'], [267.0, 119.0, 357.0, 194.0, 0.9912145, 'mouse'], [273.0, 68.0, 374.0, 136.0, 0.98620385, 'mouse']]"
/home/tony/white_mouse_test/train/label_imgs/1649974596_img8.png,"[[43.0, 186.0, 112.0, 250.0, 0.987678, 'mouse'], [228.0, 171.0, 319.0, 227.0, 0.9579084, 'mouse'], [10.0, 140.0, 55.0, 229.0, 0.9505339, 'mouse']]"
/home/tony/white_mouse_test/train/label_imgs/1649974592_img1.png,"[[13.0, 201.0, 96.0, 255.0, 0.98960674, 'mouse'], [34.0, 136.0, 84.0, 217.0, 0.9483643, 'mouse'], [6.0, 141.0, 45.0, 220.0, 0.7880612, 'mouse']]"
/home/tony/white_mouse_test/train/label_imgs/1649974678_img0.png,"[[18.0, 65.0, 119.0, 110.0, 0.9957282, 'mouse'], [514.0, 158.0, 567.0, 251.0, 0.97692937, 'mouse'], [561.0, 194.0, 633.0, 257.0, 0.9565411, 'mouse']]"
/home/tony/white_mouse_test/train/label_imgs/1649974600_img15.png,"[[316.0, 129.0, 405.0, 194.0, 0.9920186, 'mouse'], [153.0, 121.0, 243.0, 189.0, 0.98215944, 'mouse'], [3.0, 94.0, 57.0, 189.0, 0.9681126, 'mouse']]"
/home/tony/white_mouse_test/train/label_imgs/1649974642_img15.png,"[[219.0, 83.0, 305.0, 151.0, 0.99204206, 'mouse'], [552.0, 69.0, 620.0, 135.0, 0.95273215, 'mouse'], [350.0, 47.0, 423.0, 125.0, 0.9487077, 'mouse']]"
/home/tony/white_mouse_test/train/label_imgs/1649974638_img7.png,"[[444.0, 56.0, 529.0, 123.0, 0.99359316, 'mouse'], [349.0, 94.0, 411.0, 170.0, 0.9893804, 'mouse'], [5.0, 59.0, 63.0, 143.0, 0.9890775, 'mouse']]"
/home/tony/white_mouse_test/train/label_imgs/1649974637_img5.png,"[[5.0, 57.0, 64.0, 143.0, 0.993594, 'mouse'], [227.0, 65.0, 304.0, 132.0, 0.9737977, 'mouse'], [521.0, 134.0, 611.0, 201.0, 0.9203366, 'mouse']]"
/home/tony/white_mouse_test/train/label_imgs/1649974636_img3.png,"[[153.0, 78.0, 209.0, 151.0, 0.9932457, 'mouse'], [4.0, 61.0, 63.0, 141.0, 0.988047, 'mouse'], [446.0, 80.0, 492.0, 183.0, 0.9256816, 'mouse']]"
/home/tony/white_mouse_test/train/label_imgs/1649974593_img2.png,"[[309.0, 169.0, 384.0, 237.0, 0.9917066, 'mouse'], [439.0, 132.0, 512.0, 192.0, 0.96811676, 'mouse'], [2.0, 52.0, 78.0, 132.0, 0.92934084, 'mouse']]"
/home/tony/white_mouse_test/train/label_imgs/1649974593_img3.png,"[[99.0, 135.0, 203.0, 187.0, 0.9883967, 'mouse'], [9.0, 112.0, 76.0, 180.0, 0.9838994, 'mouse'], [5.0, 48.0, 73.0, 121.0, 0.9765557, 'mouse']]"
/home/tony/white_mouse_test/train/label_imgs/1649974640_img11.png,"[[234.0, 193.0, 320.0, 246.0, 0.9953683, 'mouse'], [8.0, 57.0, 77.0, 120.0, 0.9929962, 'mouse'], [182.0, 145.0, 284.0, 197.0, 0.9679211, 'mouse']]"
/home/tony/white_mouse_test/train/label_imgs/1649974678_img1.png,"[[221.0, 137.0, 306.0, 206.0, 0.99516684, 'mouse'], [6.0, 78.0, 69.0, 157.0, 0.99424136, 'mouse'], [125.0, 89.0, 190.0, 181.0, 0.99177086, 'mouse']]"
/home/tony/white_mouse_test/train/label_imgs/1649974644_img18.png,"[[220.0, 149.0, 316.0, 219.0, 0.9958797, 'mouse'], [4.0, 62.0, 64.0, 141.0, 0.9904037, 'mouse'], [159.0, 111.0, 242.0, 176.0, 0.95138645, 'mouse']]"
/home/tony/white_mouse_test/train/label_imgs/1649974686_img17.png,"[[502.0, 171.0, 599.0, 224.0, 0.9947322, 'mouse'], [6.0, 69.0, 60.0, 160.0, 0.98266315, 'mouse'], [562.0, 89.0, 614.0, 171.0, 0.90341324, 'mouse']]"
/home/tony/white_mouse_test/train/label_imgs/1649974680_img5.png,"[[5.0, 67.0, 61.0, 156.0, 0.9809352, 'mouse'], [294.0, 112.0, 396.0, 182.0, 0.95305663, 'mouse'], [326.0, 57.0, 395.0, 129.0, 0.8413555, 'mouse']]"
/home/tony/white_mouse_test/train/label_imgs/1649974637_img4.png,"[[6.0, 56.0, 62.0, 142.0, 0.99081373, 'mouse'], [218.0, 147.0, 273.0, 218.0, 0.97852063, 'mouse'], [583.0, 71.0, 636.0, 157.0, 0.9464518, 'mouse']]"
/home/tony/white_mouse_test/train/label_imgs/1649974596_img7.png,"[[24.0, 62.0, 108.0, 145.0, 0.9857816, 'mouse'], [99.0, 127.0, 162.0, 205.0, 0.9625452, 'mouse'], [186.0, 129.0, 268.0, 186.0, 0.9477858, 'mouse']]"
/home/tony/white_mouse_test/train/label_imgs/1649974643_img16.png,"[[255.0, 163.0, 342.0, 228.0, 0.99767435, 'mouse'], [565.0, 176.0, 637.0, 250.0, 0.99118626, 'mouse'], [299.0, 205.0, 393.0, 257.0, 0.9904441, 'mouse']]"
/home/tony/white_mouse_test/train/label_imgs/1649974682_img8.png,"[[17.0, 60.0, 102.0, 118.0, 0.99537, 'mouse'], [273.0, 196.0, 358.0, 254.0, 0.9728682, 'mouse'], [247.0, 136.0, 333.0, 204.0, 0.9707949, 'mouse']]"
/home/tony/white_mouse_test/train/label_imgs/1649974594_img5.png,"[[37.0, 69.0, 106.0, 152.0, 0.995768, 'mouse'], [448.0, 162.0, 501.0, 225.0, 0.944818, 'mouse'], [3.0, 97.0, 53.0, 190.0, 0.94145346, 'mouse']]"
/home/tony/white_mouse_test/train/label_imgs/1649974683_img10.png,"[[215.0, 181.0, 330.0, 235.0, 0.9971996, 'mouse'], [51.0, 89.0, 107.0, 169.0, 0.9780266, 'mouse'], [2.0, 66.0, 53.0, 159.0, 0.92274004, 'mouse']]"
/home/tony/white_mouse_test/train/label_imgs/1649974598_img12.png,"[[136.0, 193.0, 204.0, 249.0, 0.98336726, 'mouse'], [5.0, 49.0, 69.0, 128.0, 0.98235166, 'mouse'], [360.0, 43.0, 422.0, 122.0, 0.95660305, 'mouse']]"
/home/tony/white_mouse_test/train/label_imgs/1649974635_img0.png,"[[7.0, 60.0, 68.0, 147.0, 0.9954076, 'mouse'], [145.0, 88.0, 196.0, 175.0, 0.9915864, 'mouse'], [374.0, 119.0, 491.0, 177.0, 0.9801413, 'mouse']]"
/home/tony/white_mouse_test/train/label_imgs/1649974681_img6.png,"[[22.0, 60.0, 114.0, 110.0, 0.9969088, 'mouse'], [569.0, 174.0, 638.0, 251.0, 0.9692721, 'mouse'], [357.0, 70.0, 418.0, 139.0, 0.8587611, 'mouse']]"
/home/tony/white_mouse_test/train/label_imgs/1649974679_img2.png,"[[225.0, 179.0, 300.0, 256.0, 0.99732476, 'mouse'], [13.0, 62.0, 75.0, 139.0, 0.99428934, 'mouse'], [148.0, 134.0, 222.0, 188.0, 0.938892, 'mouse']]"
/home/tony/white_mouse_test/train/label_imgs/1649974600_img16.png,"[[127.0, 188.0, 203.0, 242.0, 0.9976633, 'mouse'], [275.0, 173.0, 371.0, 226.0, 0.9951976, 'mouse'], [2.0, 50.0, 68.0, 134.0, 0.97796744, 'mouse']]"
/home/tony/white_mouse_test/train/label_imgs/1649974635_img1.png,"[[5.0, 58.0, 62.0, 139.0, 0.98510104, 'mouse'], [106.0, 123.0, 199.0, 179.0, 0.9179909, 'mouse'], [121.0, 77.0, 205.0, 143.0, 0.7957543, 'mouse']]"
/home/tony/white_mouse_test/train/label_imgs/1649974640_img10.png,"[[272.0, 162.0, 336.0, 244.0, 0.99472064, 'mouse'], [6.0, 57.0, 62.0, 142.0, 0.9923912, 'mouse'], [586.0, 65.0, 636.0, 154.0, 0.9131541, 'mouse']]"
/home/tony/white_mouse_test/train/label_imgs/1649974599_img13.png,"[[6.0, 51.0, 62.0, 136.0, 0.9685977, 'mouse'], [10.0, 172.0, 69.0, 249.0, 0.9476382, 'mouse'], [367.0, 200.0, 442.0, 251.0, 0.9464753, 'mouse']]"
/home/tony/white_mouse_test/train/label_imgs/1649974601_img17.png,"[[9.0, 143.0, 57.0, 235.0, 0.98487914, 'mouse'], [163.0, 154.0, 206.0, 240.0, 0.9595885, 'mouse'], [122.0, 107.0, 184.0, 198.0, 0.957767, 'mouse']]"
/home/tony/white_mouse_test/train/label_imgs/1649974595_img6.png,"[[5.0, 48.0, 95.0, 100.0, 0.9869415, 'mouse'], [5.0, 126.0, 87.0, 223.0, 0.98175967, 'mouse']]"
/home/tony/white_mouse_test/train/label_imgs/1649974597_img10.png,"[[112.0, 93.0, 181.0, 172.0, 0.9979194, 'mouse'], [17.0, 62.0, 118.0, 155.0, 0.92814946, 'mouse']]"
/home/tony/white_mouse_test/train/label_imgs/1649974686_img16.png,"[[6.0, 68.0, 60.0, 161.0, 0.9818228, 'mouse'], [369.0, 122.0, 451.0, 173.0, 0.96147954, 'mouse'], [457.0, 106.0, 534.0, 206.0, 0.9467464, 'mouse']]"
/home/tony/white_mouse_test/train/label_imgs/1649974598_img11.png,"[[5.0, 142.0, 64.0, 228.0, 0.99529314, 'mouse'], [278.0, 104.0, 369.0, 157.0, 0.9911256, 'mouse'], [252.0, 55.0, 331.0, 148.0, 0.86152107, 'mouse']]"
/home/tony/white_mouse_test/train/label_imgs/1649974599_img14.png,"[[4.0, 51.0, 63.0, 125.0, 0.98747754, 'mouse'], [214.0, 187.0, 287.0, 235.0, 0.98388904, 'mouse'], [504.0, 47.0, 589.0, 103.0, 0.9678084, 'mouse']]"
/home/tony/white_mouse_test/train/label_imgs/1649974639_img8.png,"[[542.0, 48.0, 622.0, 129.0, 0.9741935, 'mouse'], [4.0, 55.0, 62.0, 142.0, 0.972146, 'mouse'], [210.0, 153.0, 290.0, 200.0, 0.77047706, 'mouse']]"
/home/tony/white_mouse_test/train/label_imgs/1649974684_img13.png,"[[19.0, 64.0, 119.0, 110.0, 0.99374664, 'mouse'], [450.0, 153.0, 521.0, 235.0, 0.9546165, 'mouse'], [566.0, 120.0, 629.0, 194.0, 0.6325248, 'mouse']]"
/home/tony/white_mouse_test/train/label_imgs/1649974682_img9.png,"[[464.0, 151.0, 566.0, 207.0, 0.9640455, 'mouse']]"
/home/tony/white_mouse_test/train/label_imgs/1649974592_img0.png,"[[267.0, 125.0, 336.0, 213.0, 0.9972928, 'mouse'], [37.0, 98.0, 88.0, 184.0, 0.9940926, 'mouse'], [6.0, 51.0, 61.0, 122.0, 0.95752627, 'mouse']]"
/home/tony/white_mouse_test/train/label_imgs/1649974685_img14.png,"[[368.0, 136.0, 422.0, 234.0, 0.98926926, 'mouse'], [6.0, 71.0, 61.0, 161.0, 0.9892033, 'mouse'], [289.0, 135.0, 381.0, 191.0, 0.9862778, 'mouse']]"
/home/tony/white_mouse_test/train/label_imgs/1649974641_img12.png,"[[287.0, 179.0, 389.0, 232.0, 0.99426764, 'mouse'], [228.0, 133.0, 295.0, 210.0, 0.990158, 'mouse'], [5.0, 57.0, 62.0, 142.0, 0.9872967, 'mouse']]"
/home/tony/white_mouse_test/train/label_imgs/1649974602_img19.png,"[[6.0, 48.0, 63.0, 135.0, 0.9843404, 'mouse'], [532.0, 150.0, 634.0, 202.0, 0.9820652, 'mouse'], [398.0, 92.0, 460.0, 176.0, 0.7950053, 'mouse']]"
/home/tony/white_mouse_test/train/label_imgs/1649974680_img4.png,"[[14.0, 61.0, 98.0, 117.0, 0.9959141, 'mouse'], [238.0, 168.0, 330.0, 226.0, 0.9911415, 'mouse'], [459.0, 170.0, 539.0, 243.0, 0.9893908, 'mouse']]"
/home/tony/white_mouse_test/train/label_imgs/1649974641_img13.png,"[[32.0, 83.0, 126.0, 147.0, 0.99408156, 'mouse'], [574.0, 51.0, 636.0, 119.0, 0.71304125, 'mouse'], [6.0, 50.0, 88.0, 96.0, 0.6812775, 'mouse']]"
/home/tony/white_mouse_test/train/label_imgs/1649974684_img12.png,"[[22.0, 61.0, 114.0, 110.0, 0.99639815, 'mouse'], [152.0, 103.0, 205.0, 199.0, 0.9878856, 'mouse'], [570.0, 50.0, 635.0, 126.0, 0.93086064, 'mouse']]"
/home/tony/white_mouse_test/train/label_imgs/1649974681_img7.png,"[[13.0, 156.0, 66.0, 247.0, 0.9930964, 'mouse'], [6.0, 79.0, 76.0, 161.0, 0.97153205, 'mouse'], [568.0, 97.0, 636.0, 164.0, 0.9067723, 'mouse']]"
/home/tony/white_mouse_test/train/label_imgs/1649974687_img18.png,"[[128.0, 104.0, 201.0, 169.0, 0.9955781, 'mouse'], [46.0, 51.0, 114.0, 132.0, 0.99023604, 'mouse']]"
/home/tony/white_mouse_test/train/label_imgs/1649974597_img9.png,"[[252.0, 75.0, 335.0, 161.0, 0.99261963, 'mouse'], [7.0, 142.0, 61.0, 237.0, 0.9858289, 'mouse'], [333.0, 157.0, 393.0, 237.0, 0.98105294, 'mouse']]"
/home/tony/white_mouse_test/train/label_imgs/1649974639_img9.png,"[[323.0, 140.0, 401.0, 225.0, 0.99742275, 'mouse'], [5.0, 56.0, 62.0, 143.0, 0.9906837, 'mouse'], [456.0, 168.0, 511.0, 242.0, 0.9468284, 'mouse']]"
